MLII,V1
0.098900966,0.185955551
0.094598285,0.195863337
0.102530025,0.185333886
0.108046437,0.180075636
0.11596604,0.190384914
0.12140356,0.185010102
0.121943671,0.195047402
0.122477713,0.194620007
0.118132552,0.183831529
0.113811665,0.147140341
0.111948586,0.126133244
0.110134057,0.141532404
0.113223005,0.141441745
0.118781898,0.156957468
0.126816805,0.162163912
0.12996644,0.14655753
0.140422743,0.151751023
0.138656763,0.146479822
0.144191381,0.14636326
0.152123121,0.1462726
0.147850784,0.109866342
0.148421238,0.094182251
0.141666818,0.094091592
0.142212998,0.09914262
0.140362056,0.114619489
0.138541458,0.114554732
0.13916653,0.098974253
0.149531803,0.104180697
0.155042147,0.083419676
0.162961749,0.114464073
0.168435681,0.103908719
0.16658474,0.077746982
0.164715592,0.072385121
0.160406843,0.077539761
0.156085957,0.087939698
0.154222878,0.098313734
0.152347661,0.103520178
0.152912047,0.093172046
0.146194039,0.103675594
0.149198026,0.114205046
0.154629478,0.119528053
0.164927995,0.145495519
0.170335172,0.140185463
0.170857077,0.119269026
0.166499778,0.124345957
0.171870543,0.119113609
0.172398517,0.124345957
0.180239227,0.155519867
0.17591834,0.160713361
0.174049193,0.171139201
0.184353779,0.186784438
0.189773093,0.19732684
0.20002913,0.218217376
0.21026696,0.22351448
0.210752453,0.218308035
0.211256152,0.218308035
0.204428909,0.223540382
0.202480869,0.24445682
0.193232229,0.249818681
0.186404986,0.239574159
0.18443874,0.244910118
0.17274443,0.265839507
0.178090921,0.271201368
0.180997809,0.287014972
0.191193159,0.282067554
0.194087911,0.266668394
0.187230324,0.251269233
0.187667267,0.251372844
0.185652472,0.251489406
0.183631608,0.256825364
0.181604675,0.251826141
0.181987001,0.257226856
0.175086934,0.24703414
0.175487465,0.247254313
0.180761131,0.257913278
0.176306734,0.263443506
0.176713335,0.253367352
0.179553468,0.253626379
0.179972206,0.243433663
0.17551174,0.248769621
0.173448395,0.259260219
0.176270322,0.264570274
0.174237321,0.254312801
0.177065317,0.228513703
0.175038384,0.218333938
0.172993246,0.223747604
0.175796967,0.213580791
0.176136812,0.239716624
0.18131338,0.250181319
0.186459604,0.23470445
0.186726625,0.229549811
0.186993646,0.213995234
0.17510514,0.245117339
0.172968971,0.229472103
0.170857077,0.244987826
0.166329856,0.229394395
0.166687907,0.219098068
0.176798296,0.229588665
0.179632361,0.255659742
0.18493637,0.260866187
0.182939781,0.276420764
0.185834532,0.255646791
0.183862217,0.250427395
0.179462438,0.234782158
0.179935794,0.239923846
0.177981685,0.250207222
0.176051851,0.2605165
0.174134154,0.250025903
0.184384122,0.22916127
0.180063235,0.229070611
0.183042948,0.239341035
0.186016592,0.265153085
0.184135307,0.259791224
0.187102882,0.259596954
0.180312051,0.259402684
0.175912271,0.238382635
0.171482149,0.248510594
0.164576013,0.243071025
0.164958339,0.237618505
0.160437186,0.242643631
0.165644097,0.226972491
0.163544341,0.237255867
0.171172647,0.242410506
0.17632494,0.273493757
0.1790437,0.278570688
0.184177787,0.273208828
0.179553468,0.252214682
0.174917011,0.231181682
0.175135483,0.22571621
0.175353955,0.240985857
0.173120687,0.245933275
0.170881352,0.245777858
0.180797543,0.250906595
0.183419205,0.266409366
0.188504743,0.287118583
0.196048088,0.307775993
0.206043172,0.317994612
0.213568312,0.312632751
0.211365388,0.296858001
0.218841978,0.281031446
0.223848623,0.280798322
0.223969997,0.290939232
0.226518834,0.285525566
0.238807872,0.274970212
0.243863067,0.264440761
0.248936467,0.25918251
0.251661296,0.269517692
0.24720083,0.269478837
0.245319545,0.284929804
0.24362032,0.274348547
0.2445731,0.248135005
0.245829313,0.232295498
0.235209156,0.211327255
0.22975343,0.190605087
0.217221646,0.196148267
0.20723263,0.191628244
0.202043925,0.187432005
0.199088487,0.199075273
0.193396083,0.221209138
0.189754887,0.253691136
0.178448972,0.275540071
0.171694552,0.265787701
0.159824252,0.260775527
0.155096765,0.244987826
0.15031466,0.218592965
0.147972157,0.218152619
0.13595014,0.222957571
0.13857787,0.2174921
0.143663408,0.21740144
0.141472621,0.212169093
0.14655209,0.217362586
0.146746287,0.243355955
0.144440196,0.253652282
0.14451302,0.248264518
0.144537295,0.227179713
0.142097693,0.216430089
0.134748545,0.221312749
0.127411534,0.226260167
0.122508056,0.241620474
0.115177114,0.231065119
0.115140702,0.204916334
0.112670757,0.18393514
0.117519617,0.178560327
0.124771667,0.199191835
0.144154969,0.225055691
0.175657388,0.240493706
0.22903126,0.240299435
0.299421657,0.208931254
0.39411704,0.193156504
0.505865361,0.177446511
0.620077557,0.198116873
0.736753631,0.249948195
0.836425316,0.364075532
0.892348026,0.509389732
0.887444548,0.654716883
0.819287418,0.810508729
0.700038233,0.878114801
0.541882863,0.862573175
0.386173163,0.74827747
0.249956002,0.5611822
0.155114971,0.374035124
0.096789072,0.2284878
0.074978305,0.108933844
0.077539279,0.062075843
0.099598862,0.077500907
0.126561922,0.13451277
0.136520594,0.201924571
0.139190805,0.253846552
0.132139021,0.253885406
0.120220171,0.243472517
0.105843514,0.217349635
0.091442581,0.211910066
0.081902647,0.21166399
0.082096844,0.211482671
0.06770198,0.195772678
0.072805724,0.190462622
0.06575394,0.174687872
0.075773299,0.184880589
0.076058526,0.205434388
0.083668627,0.200072528
0.091296934,0.194710667
0.098913103,0.215290369
0.101662206,0.215018391
0.101959571,0.219926954
0.097408075,0.219654976
0.090416978,0.214254261
0.085841207,0.193298969
0.083626146,0.187898254
0.08134433,0.177291095
0.088699547,0.202973631
0.093481651,0.223579236
0.095648163,0.233810807
0.099975118,0.233642439
0.101571176,0.207467751
0.100430268,0.186369994
0.091709602,0.185787183
0.092498528,0.174506553
0.093208562,0.178508522
0.086684751,0.166645081
0.08279474,0.15458737
0.08895443,0.152890742
0.090635449,0.166891157
0.095138396,0.18116355
0.099975118,0.18537274
0.102608917,0.17954463
0.102918419,0.163743978
0.098439747,0.153382894
0.098822073,0.163912345
0.099174055,0.169300109
0.094610422,0.143449205
0.090022515,0.143462156
0.092741275,0.122649329
0.100351375,0.12781692
0.105582561,0.127842822
0.110886571,0.143475107
0.108908187,0.138320468
0.121549208,0.127985287
0.122022563,0.112469564
0.122483782,0.122986064
0.127787791,0.128360877
0.128194391,0.123309848
0.128600992,0.107832979
0.126549784,0.097575506
0.126938179,0.087369839
0.124880903,0.098015852
0.127714967,0.113881262
0.128127636,0.098546858
0.135828767,0.114334559
0.138662831,0.098935399
0.146363962,0.099103766
0.146764493,0.109697974
0.15688702,0.104698751
0.157269345,0.115254106
0.157615259,0.084235611
0.157961173,0.068784645
0.151018625,0.058578977
0.15135847,0.07437963
0.137097117,0.09541263
0.132582033,0.11127804
0.132927947,0.106278817
0.143001924,0.106473087
0.1433357,0.111899705
0.148524405,0.132893851
0.153688835,0.133101072
0.161292868,0.133230586
0.164017696,0.122934259
0.166742525,0.117870279
0.169479491,0.138786717
0.177101729,0.175439051
0.182290434,0.175762835
0.185057743,0.196834689
0.185379382,0.197067813
0.185688884,0.212855515
0.188389438,0.228746827
0.191059649,0.239418743
0.188856725,0.250103611
0.19150873,0.229588665
0.191727202,0.229808838
0.187102882,0.224887323
0.182496768,0.251230379
0.182757721,0.267251204
0.173272404,0.272897995
0.178388285,0.273312438
0.178624963,0.278920375
0.178837366,0.258547894
0.183916835,0.274555769
0.179250035,0.28537015
0.174565029,0.285823447
0.177156347,0.275850904
0.17002567,0.260633062
0.170177387,0.255815158
0.167907708,0.256281407
0.170517232,0.267238253
0.168265759,0.278169196
0.168453887,0.289087189
0.173484807,0.289592291
0.173642592,0.279684505
0.176197498,0.264609128
0.173848927,0.280604051
0.176349215,0.270605605
0.173952094,0.255374812
0.169133577,0.24531161
0.161893665,0.230145573
0.164424296,0.24101176
0.162099999,0.251955655
0.167088439,0.273286536
0.169655482,0.284191576
0.174637853,0.28986427
0.172289281,0.290304616
0.174783501,0.295925504
0.172368174,0.301507538
0.177241308,0.281083251
0.177223102,0.260633062
0.172349968,0.245389318
0.167482902,0.235403823
0.157760907,0.25659224
0.152918116,0.267406621
0.162694728,0.278221002
0.162773621,0.283803036
0.172574508,0.299759105
0.177532604,0.284476506
0.180069304,0.284735533
0.17773287,0.295329741
0.17297504,0.285124074
0.160934817,0.280060094
0.16350186,0.259415635
0.161226112,0.249171113
0.158950364,0.244120085
0.156674617,0.259881884
0.166566534,0.275682536
0.166742525,0.275915661
0.164491052,0.270916438
0.169540178,0.281471792
0.174546823,0.26596902
0.177101729,0.276317153
0.182029482,0.281471792
0.177192759,0.265813604
0.17233783,0.25019427
0.160170165,0.23976843
0.152845292,0.229394395
0.150393553,0.239910895
0.150369278,0.260905041
0.155193863,0.281925089
0.162451982,0.282184116
0.169685825,0.282391338
0.169588727,0.261720976
0.169473422,0.277353261
0.169315637,0.287779102
0.166706113,0.272250427
0.159223454,0.267160545
0.163914529,0.251644822
0.158883609,0.251709579
0.170899558,0.283013003
0.178054509,0.303942392
0.18765513,0.33011708
0.19481615,0.335478941
0.204416771,0.32523442
0.204252918,0.32017044
0.201619119,0.325467544
0.213568312,0.315210071
0.213337703,0.315313682
0.22282302,0.299849764
0.220152809,0.28432109
0.22721673,0.26874061
0.239165923,0.273960006
0.248736201,0.284450604
0.253536512,0.295018909
0.253603267,0.29005854
0.253839945,0.285007512
0.249458372,0.269517692
0.245349889,0.264272393
0.246393698,0.269478837
0.245295271,0.274827747
0.234717595,0.264881107
0.231580097,0.250142465
0.221117726,0.230534114
0.212918965,0.20095322
0.20197717,0.21310159
0.197947579,0.225275864
0.186235064,0.247552194
0.183922904,0.27456872
0.181380135,0.259506294
0.171366844,0.259596954
0.1637264,0.25420919
0.156104162,0.264259442
0.148536542,0.258806921
0.141029609,0.248355178
0.135998689,0.222491323
0.130998113,0.201937523
0.125961124,0.217777029
0.130621856,0.233577682
0.137691846,0.249339481
0.137412687,0.265062426
0.139542787,0.23919857
0.139227217,0.234043931
0.133983894,0.234018028
0.131155898,0.249546703
0.125851888,0.254662488
0.122999618,0.259765321
0.117689539,0.238900689
0.117252596,0.23881003
0.116839927,0.212777807
0.116421189,0.228384189
0.116002452,0.233642439
0.108252772,0.233720147
0.107773348,0.223384966
0.11211244,0.213023882
0.140762588,0.20784334
0.176682991,0.218230327
0.219903994,0.223475626
0.282629672,0.208024659
0.359974754,0.192586645
0.466552576,0.171993991
0.58290701,0.182614101
0.699297856,0.234756256
0.805978845,0.349181474
0.893203707,0.484380666
0.922048052,0.609141066
0.894933275,0.713166347
0.806980174,0.801559343
0.682524077,0.822423976
0.531323393,0.780927835
0.385026186,0.697870797
0.255800123,0.56290473
0.163107397,0.401971196
0.114230403,0.241076517
0.087273411,0.137336165
0.089530953,0.095917733
0.108823226,0.106460136
0.123254501,0.142957053
0.130373041,0.194969694
0.137467305,0.231388903
0.132393905,0.236608299
0.120032043,0.236673056
0.100369581,0.23154432
0.092905129,0.23164793
0.085452813,0.226493291
0.07803691,0.226558048
0.080355138,0.22141636
0.080251971,0.205900637
0.085034076,0.211197741
0.08252165,0.232010568
0.080003156,0.242358701
0.082345659,0.226726416
0.089549159,0.21109413
0.089452061,0.195526602
0.086885017,0.195617262
0.084281562,0.19560431
0.084044884,0.205991297
0.081277574,0.211145936
0.078407098,0.200797803
0.080227696,0.200927317
0.081872303,0.21672797
0.088123024,0.216974045
0.086757575,0.222193441
0.085100831,0.211547428
0.085610598,0.200564679
0.083559391,0.173742423
0.079044307,0.162280475
0.079535869,0.186952805
0.075439523,0.190669844
0.074128692,0.183973994
0.080427962,0.192988137
0.087073146,0.186745584
0.086684751,0.191252655
0.088924087,0.196187121
0.086399524,0.18585194
0.083935648,0.170491633
0.076592568,0.134473916
0.081411085,0.134875408
0.081350398,0.130031601
0.086132503,0.151129358
0.090932814,0.146194892
0.095745262,0.136092835
0.105467257,0.131210175
0.105503669,0.141946848
0.105527943,0.142374242
0.105564355,0.147930374
0.105582561,0.137880122
0.100703358,0.122597524
0.105546149,0.102134383
0.107973613,0.112896959
